DATE,CPIAUCSL_PCH
1948-01-01,2.73387
1949-01-01,-1.82952
1950-01-01,5.80263
1951-01-01,5.96477
1952-01-01,0.90669
1953-01-01,0.59903
1954-01-01,-0.37216
1955-01-01,0.37355
1956-01-01,2.82843
1957-01-01,3.04017
1958-01-01,1.75623
1959-01-01,1.51881
1960-01-01,1.36008
1961-01-01,0.67092
1962-01-01,1.23292
1963-01-01,1.64582
1964-01-01,1.19819
1965-01-01,1.92000
1966-01-01,3.35950
1967-01-01,3.28068
1968-01-01,4.70588
1969-01-01,5.89888
1970-01-01,5.57029
1971-01-01,3.26633
1972-01-01,3.40633
1973-01-01,8.94118
1974-01-01,12.09503
1975-01-01,7.12909
1976-01-01,5.03597
1977-01-01,6.67808
1978-01-01,8.98876
1979-01-01,13.25479
1980-01-01,12.35371
1981-01-01,8.91204
1982-01-01,3.82572
1983-01-01,3.78710
1984-01-01,4.04339
1985-01-01,3.79147
1986-01-01,1.18721
1987-01-01,4.33213
1988-01-01,4.41176
1989-01-01,4.63960
1990-01-01,6.25495
1991-01-01,2.98063
1992-01-01,2.96671
1993-01-01,2.81096
1994-01-01,2.59740
1995-01-01,2.53165
1996-01-01,3.37882
1997-01-01,1.69705
1998-01-01,1.60692
1999-01-01,2.67640
2000-01-01,3.43602
2001-01-01,1.60367
2002-01-01,2.48027
2003-01-01,2.03520
2004-01-01,3.34232
2005-01-01,3.33855
2006-01-01,2.52398
2007-01-01,4.10881
2008-01-01,-0.02223
2009-01-01,2.81412
2010-01-01,1.43779
2011-01-01,3.06207
2012-01-01,1.75950
2013-01-01,1.51457
2014-01-01,0.66760
2015-01-01,0.65851
2016-01-01,2.09169
